epoch,train_loss,val_aee,best_val_aee,is_best,stale_epochs,early_stopped
1,1.2020069925408614,2.28580020070076,2.28580020070076,True,0,False
2,1.1778200017778497,2.372480499744415,2.28580020070076,False,1,False
3,1.149311689954055,2.3255388915538786,2.28580020070076,False,2,False
4,1.1489173017050092,2.29363534450531,2.28580020070076,False,3,False
5,1.1378953049057408,2.3255086958408357,2.28580020070076,False,4,False
6,1.1213862801852978,2.263605672121048,2.263605672121048,True,0,False
7,1.0986957706903155,2.28500474691391,2.263605672121048,False,1,False
8,1.0912969363363165,2.2592427909374235,2.2592427909374235,True,0,False
9,1.083583784730811,2.191379946470261,2.191379946470261,True,0,False
10,1.0830363850844533,2.181445449590683,2.181445449590683,True,0,False
11,1.0707482287758274,2.1107247531414033,2.1107247531414033,True,0,False
12,1.0524519211367558,2.12952339053154,2.1107247531414033,False,1,False
13,1.0447931195560254,2.1153763115406035,2.1107247531414033,False,2,False
14,1.021399946589219,2.0559908747673035,2.0559908747673035,True,0,False
15,1.0022391771015369,2.0303788840770722,2.0303788840770722,True,0,False
16,0.9900291342484323,2.025843894481659,2.025843894481659,True,0,False
17,0.9998738891200015,2.047920233011246,2.025843894481659,False,1,False
18,0.9883807207408705,1.9781019747257234,1.9781019747257234,True,0,False
19,0.9693500650556464,2.069682461023331,1.9781019747257234,False,1,False
20,0.9701889125924361,2.0681364059448244,1.9781019747257234,False,2,False
21,0.9635538741161949,1.9544367969036103,1.9544367969036103,True,0,False
22,0.9431788231197157,1.9375287234783172,1.9375287234783172,True,0,False
23,0.9368179911061337,1.9380147159099579,1.9375287234783172,False,1,False
24,0.9418307009496187,1.9980473697185517,1.9375287234783172,False,2,False
25,0.931864111047042,1.9291190803050995,1.9291190803050995,True,0,False
26,0.9215605729504636,1.9434062361717224,1.9291190803050995,False,1,False
27,0.9170295596122742,1.9347469747066497,1.9291190803050995,False,2,False
28,0.91752606002908,1.9161930084228516,1.9161930084228516,True,0,False
29,0.91262076716674,1.8999078392982482,1.8999078392982482,True,0,False
30,0.9027068552217985,1.8606752753257751,1.8606752753257751,True,0,False
31,0.9225882636873346,1.9071390569210052,1.8606752753257751,False,1,False
32,0.899256894462987,1.8833306908607483,1.8606752753257751,False,2,False
33,0.8829792863444278,1.9062402904033662,1.8606752753257751,False,3,False
34,0.8902635511599089,1.9528572857379913,1.8606752753257751,False,4,False
35,0.8825972927244086,1.888877910375595,1.8606752753257751,False,5,False
36,0.8786710641886059,1.8830634653568268,1.8606752753257751,False,6,False
37,0.8771786438791376,1.8975211083889008,1.8606752753257751,False,7,False
38,0.8544419752924066,1.8727472484111787,1.8606752753257751,False,8,False
39,0.8580814882328636,1.8884197533130647,1.8606752753257751,False,9,False
40,0.8537501692771912,1.9786023795604706,1.8606752753257751,False,10,True
